df_test$team_1,df_test$team_2,prediction_h2odeep$data$prob.win,prediction_h2odeep$data$prob.draw,prediction_h2odeep$data$prob.lose
Russia,Saudi Arabia,0.5874947837862606,0.25102314765142686,0.16148206856231248
Egypt,Uruguay,0.23676526814698587,0.28398655337132184,0.47924817848169227
Morocco,Iran,0.3778602003248274,0.3104016919585259,0.31173810771664656
Portugal,Spain,0.3032172153090354,0.30571613091883804,0.3910666537721265
France,Australia,0.6759180893547165,0.21354990991227882,0.11053200073300468
Argentina,Iceland,0.6132078455488172,0.24937767845855363,0.1374144759926291
Peru,Denmark,0.5824305914106868,0.2656742527649819,0.15189515582433136
Croatia,Nigeria,0.6495838439783755,0.21805508096338383,0.1323610750582407
Costa Rica,Serbia,0.45096930878493174,0.28304067061428617,0.26599002060078214
Germany,Mexico,0.6828346995281969,0.198336938353163,0.11882836211864005
Brazil,Switzerland,0.6743621740717299,0.21314534468712454,0.11249248124114553
Sweden,Korea Republic,0.5100611874705476,0.25093932116440343,0.23899949136504886
Belgium,Panama,0.7277772276798573,0.18064063267801805,0.0915821396421246
Tunisia,England,0.21598091346623932,0.2966790020058628,0.4873400845278978
Colombia,Japan,0.6564210401883316,0.2291667083954079,0.11441225141626056
Poland,Senegal,0.589683483851393,0.2406509833776913,0.16966553277091564
Russia,Egypt,0.5577887856787065,0.24794388839608558,0.1942673259252079
Portugal,Morocco,0.7103192035998996,0.18990017831987643,0.09978061808022386
Uruguay,Saudi Arabia,0.6911742425268746,0.21329833030923914,0.09552742716388614
Iran,Spain,0.20254989010121696,0.29943335116262865,0.49801675873615436
Denmark,Australia,0.4855442271286931,0.269248468427871,0.24520730444343605
France,Peru,0.5523776424150416,0.24224734379050447,0.20537501379445394
Argentina,Croatia,0.5457137079426778,0.26092200771623525,0.19336428434108685
Brazil,Costa Rica,0.7397454454561767,0.18391093695031477,0.07634361759350845
Nigeria,Iceland,0.297989963824821,0.31223435953778217,0.38977567663739676
Serbia,Switzerland,0.28080015275499465,0.2963815426395183,0.42281830460548697
Belgium,Tunisia,0.7444416459141358,0.16352103539891732,0.09203731868694691
Korea Republic,Mexico,0.32582472886002206,0.2915796415224417,0.38259562961753635
Germany,Sweden,0.6851440834668671,0.20796254009267362,0.10689337644045929
England,Panama,0.7025559716579478,0.20503489659645424,0.09240913174559802
Japan,Senegal,0.4098130247330918,0.27037282329658285,0.3198141519703255
Poland,Colombia,0.3172814791378738,0.2832085317603335,0.3995099891017927
Uruguay,Russia,0.684895504260052,0.21975839913961373,0.09534609660033426
Saudi Arabia,Egypt,0.3835976848245573,0.27628900003671275,0.34011331513873
Iran,Portugal,0.24288681756578148,0.31091482641990287,0.4461983560143155
Spain,Morocco,0.7610581791411656,0.15906525556999607,0.07987656528883837
Denmark,France,0.2439174743719067,0.28179984812227216,0.4742826775058211
Australia,Peru,0.29620785824986434,0.27747016822467313,0.4263219735254626
Nigeria,Argentina,0.2047362794909534,0.2836640817624079,0.5115996387466386
Iceland,Croatia,0.32603386152195135,0.28441476114752406,0.38955137733052464
Mexico,Sweden,0.4605792617394459,0.30315812389147073,0.23626261436908336
Korea Republic,Germany,0.1722771323306733,0.3011378500325134,0.5265850176368132
Serbia,Brazil,0.1803199972009072,0.284998783652056,0.5346812191470369
Switzerland,Costa Rica,0.5981767807350711,0.2398010770412489,0.16202214222368
Japan,Poland,0.2739811614404755,0.2906346184647493,0.4353842200947751
Senegal,Colombia,0.24318492257795743,0.2946339047110116,0.46218117271103093
Panama,Tunisia,0.4579809890767949,0.2670272547566149,0.2749917561665902
England,Belgium,0.39639465641820915,0.31132618785353816,0.29227915572825264
