df_test$team_1,df_test$team_2,prediction_xgb$data$prob.win,prediction_xgb$data$prob.draw,prediction_xgb$data$prob.lose
Russia,Saudi Arabia,0.5763139724731445,0.23158104717731476,0.1921049803495407
Egypt,Uruguay,0.18220624327659607,0.2788582444190979,0.5389355421066284
Morocco,Iran,0.3126637041568756,0.3276377320289612,0.3596985340118408
Portugal,Spain,0.3148605525493622,0.31346777081489563,0.3716717064380646
France,Australia,0.6044509410858154,0.24494905769824982,0.15060000121593475
Argentina,Iceland,0.5637192726135254,0.21942728757858276,0.21685349941253662
Peru,Denmark,0.47279778122901917,0.30953723192214966,0.21766503155231476
Croatia,Nigeria,0.5672898292541504,0.2462822049856186,0.1864279955625534
Costa Rica,Serbia,0.29435867071151733,0.3378494679927826,0.36779189109802246
Germany,Mexico,0.6096362471580505,0.23067446053028107,0.1596892774105072
Brazil,Switzerland,0.6060654520988464,0.25388550758361816,0.1400490701198578
Sweden,Korea Republic,0.47356975078582764,0.3094296455383301,0.2170005440711975
Belgium,Panama,0.6789630651473999,0.1945926398038864,0.12644430994987488
Tunisia,England,0.135873481631279,0.23005561530590057,0.6340709328651428
Colombia,Japan,0.6097181439399719,0.24787814915180206,0.1424037516117096
Poland,Senegal,0.478309690952301,0.28159651160240173,0.24009381234645844
Russia,Egypt,0.42192956805229187,0.33280956745147705,0.2452608346939087
Portugal,Morocco,0.6068450212478638,0.2441454529762268,0.1490095555782318
Uruguay,Saudi Arabia,0.6783103346824646,0.20340774953365326,0.11828192323446274
Iran,Spain,0.14771682024002075,0.23899348080158234,0.6132897138595581
Denmark,Australia,0.4435548484325409,0.27950766682624817,0.27693748474121094
France,Peru,0.46456050872802734,0.25660112500190735,0.2788383364677429
Argentina,Croatia,0.47848159074783325,0.2733753025531769,0.24814310669898987
Brazil,Costa Rica,0.7432913780212402,0.17287935316562653,0.08382927626371384
Nigeria,Iceland,0.2911335229873657,0.30861690640449524,0.40024957060813904
Serbia,Switzerland,0.254544198513031,0.28613683581352234,0.45931893587112427
Belgium,Tunisia,0.6261897087097168,0.22321590781211853,0.15059438347816467
Korea Republic,Mexico,0.2933565378189087,0.313693106174469,0.3929503262042999
Germany,Sweden,0.6599569320678711,0.2009388655424118,0.13910417258739471
England,Panama,0.6596659421920776,0.21748344600200653,0.12285058945417404
Japan,Senegal,0.29730844497680664,0.3066098392009735,0.39608168601989746
Poland,Colombia,0.29489433765411377,0.2946350574493408,0.410470575094223
Uruguay,Russia,0.6543259024620056,0.2122328281402588,0.1334412395954132
Saudi Arabia,Egypt,0.32913342118263245,0.31202808022499084,0.35883843898773193
Iran,Portugal,0.20585179328918457,0.2820541262626648,0.5120940804481506
Spain,Morocco,0.6870688796043396,0.18010848760604858,0.13282261788845062
Denmark,France,0.2303641140460968,0.29522934556007385,0.47440654039382935
Australia,Peru,0.21524578332901,0.2665645182132721,0.5181897282600403
Nigeria,Argentina,0.14033202826976776,0.22581449151039124,0.6338534951210022
Iceland,Croatia,0.2900678515434265,0.30728453397750854,0.40264755487442017
Mexico,Sweden,0.3057427406311035,0.3373156785964966,0.3569415807723999
Korea Republic,Germany,0.12147380411624908,0.2255454659461975,0.6529807448387146
Serbia,Brazil,0.09401272237300873,0.2343681901693344,0.6716191172599792
Switzerland,Costa Rica,0.4685993194580078,0.3076695203781128,0.22373118996620178
Japan,Poland,0.2184087187051773,0.23887839913368225,0.5427128672599792
Senegal,Colombia,0.17768332362174988,0.2988054156303406,0.5235112905502319
Panama,Tunisia,0.29913464188575745,0.3386847972869873,0.36218059062957764
England,Belgium,0.3090393841266632,0.35451412200927734,0.33644652366638184
